id,name,artistString,songType,publishDate,lengthSeconds,favoritedTimes,ratingScore,status
99488,セミラップ,大丈夫P feat. 初音ミク,Original,2015-08-24T00:00:00Z,78,18,80,Finished
99487,Falling,蝶々P feat. 初音ミク,Original,2015-08-24T00:00:00Z,206,2,10,Finished
916236,Overkill Frustration,きう feat. GUMI,Original,2015-08-23T00:00:00Z,187,0,0,Finished
753962,ダイテ・・・♪,"こまに, 作詞の勉強に作曲しませんか？ feat. 初音ミク V3 (Unknown)",Original,2015-08-23T00:00:00Z,48,0,0,Finished
253432,Thankyou Christmas,夢風ももか feat. KAITO V3 (Unknown),Original,2015-12-20T00:00:00Z,180,0,0,Finished
223198,未来のカノジョ,tsukikagejou feat. VY1,Original,2015-12-20T00:00:00Z,228,0,0,Finished
220582,宇宙の果てを旅してみたい,アラン feat. 初音ミク V3 (Unknown),Original,2015-12-20T00:00:00Z,313,0,0,Finished
210819,ヘドノフォビア,Mogue feat. 重音テト,Original,2015-12-20T00:00:00Z,220,2,6,Finished
189415,Strawberry lover,Minipper feat. various,Original,2015-12-20T00:00:00Z,310,4,16,Finished
188437,×××,yngw feat. 初音ミク,Original,2015-12-20T00:00:00Z,143,0,0,Finished
176970,GAME CHANGER,Joek feat. IA,Original,2015-12-20T00:00:00Z,320,1,3,Finished
172698,月讀の戦,yobi feat. 波音リツ,Original,2015-12-20T00:00:00Z,252,1,3,Finished
161112,我々に選択肢は無いようだ。,泥棒ぬこ feat. various,Original,2015-12-20T00:00:00Z,250,2,8,Finished
159709,エンドロール,mms78 feat. 結月ゆかり,Original,2015-12-20T00:00:00Z,228,0,0,Finished
114669,ハテナマークがとまらない,"ねこぜなおとこ, Maesuke feat. 初音ミク",Original,2015-05-08T00:00:00Z,190,0,0,Finished
107934,歌詞が聞き取れないなら何を言ってもいいよね!,こおりまんじゅうP feat. 初音ミク,Original,2015-05-08T00:00:00Z,90,2,10,Finished
101143,ベンハムの傘,"達磨, ペヱヤン, チーム希望的天体観測 feat. 初音ミク",Original,2015-05-08T00:00:00Z,333,0,0,Finished
101142,サテライト・リプライズ,"山崎オレオ, ペヱヤン, チーム希望的天体観測 feat. 初音ミク",Original,2015-05-08T00:00:00Z,244,0,0,Finished
101025,I'm Gonna Love You,TheMaxGrody feat. 初音ミク V3 (English),Original,2015-05-08T00:00:00Z,86,0,0,Finished
100159,Masks,Samuel Wright feat. AL!CE.16,Original,2015-05-08T00:00:00Z,250,1,5,Finished
88835,東京シメンソカ,こじろー feat. GUMI,Original,2015-05-08T00:00:00Z,222,1,5,Finished
88745,ena,OTIKA feat. 巡音ルカ V4X (Unknown),Original,2015-05-08T00:00:00Z,241,0,0,Finished
88733,ユメクイボク,ジグ feat. 初音ミク Append (Dark),Original,2015-05-08T00:00:00Z,199,1,13,Finished
88729,ジャノメエリカの鼓独,"アオトケイ feat. 初音ミク Append (Dark), MEIKO V3 (Dark)",Original,2015-05-08T00:00:00Z,343,5,21,Finished
107298,ラストライトラブソング,ジグ feat. 初音ミク,Original,2015-11-27T00:00:00Z,225,1,11,Finished
107138,Artificial,ヤジマ電機_ feat. 鏡音リン,Original,2015-11-27T00:00:00Z,262,0,2,Finished
926838,traffic,hashiy feat. 初音ミク,Original,2015-11-26T00:00:00Z,221,0,0,Finished
829262,Dance All Night,ピースケ feat. 蒼姫ラピス,Original,2015-11-26T00:00:00Z,244,0,0,Finished
750778,バリュートエディム,moment feat. 巡音ルカ,Original,2015-11-26T00:00:00Z,382,0,0,Finished
720131,11月の探し物,西秋じゅん feat. 初音ミク,Original,2015-11-26T00:00:00Z,382,0,0,Finished
625293,時川,"Aポエット feat. 重音テト, 唄音ウタ",Original,2015-11-26T00:00:00Z,135,0,0,Finished
625284,動物占い,"Aポエット feat. 重音テト, 唄音ウタ",Original,2015-11-26T00:00:00Z,131,0,0,Finished
526564,N,evivi feat. 歌幡メイジ,Original,2015-11-26T00:00:00Z,276,2,6,Finished
430045,Again,セルベックス＋α feat. 重音テト,Original,2015-11-26T00:00:00Z,288,0,0,Finished
114559,深山桜,まつき feat. 初音ミク Append (Dark),Original,2015-12-25T00:00:00Z,357,0,0,Finished
114558,コトノハ,koara feat. 初音ミク,Original,2015-12-25T00:00:00Z,291,0,0,Finished
114557,スターライト,シロ feat. 初音ミク,Original,2015-12-25T00:00:00Z,283,0,2,Finished
114555,You're not one person,Liebe Triebwerk feat. 初音ミク,Original,2015-12-25T00:00:00Z,272,0,0,Finished
113372,変死のアゴニー,Caprice feat. KAITO V3 (Unknown),Original,2015-12-25T00:00:00Z,136,0,0,Finished
112959,Memories,SS feat. GUMI,Original,2015-12-25T00:00:00Z,280,0,4,Finished
112784,freeze,whew feat. 雪歌ユフ,Original,2015-12-25T00:00:00Z,302,2,6,Finished
111968,path,fendoap feat. 唄音ウタ,Original,2015-12-25T00:00:00Z,262,1,5,Finished
111958,浮カブ舟ト流レ星,タケノコ少年 feat. IA,Original,2015-12-25T00:00:00Z,197,2,6,Finished
111732,アンチスト,makoto feat. OИE,Original,2015-12-25T00:00:00Z,228,1,3,Finished
119802,夏の一番星,小野道 feat. 初音ミク,Original,2015-08-29T00:00:00Z,211,1,7,Finished
118699,別れの雨,murakiyo54 feat. 初音ミク,Original,2015-08-29T00:00:00Z,270,2,8,Finished
117293,青春攻略本,ムラサメ feat. 鏡音レン,Original,2015-08-29T00:00:00Z,90,0,0,Finished
101396,ギャラクシーハート,"中二病日和P, 夢枕 feat. IA ROCKS",Original,2015-08-29T00:00:00Z,328,0,0,Draft
101067,海葵吐泡泡,"西凉若若, WL feat. 洛天依",Original,2015-08-29T00:00:00Z,232,1,5,Finished
100293,Sayonara Sadako,"RawBeansP feat. AVANNA, 巡音ルカ",Original,2015-08-29T00:00:00Z,267,0,0,Finished
99992,イミテーション、サマーオブラブ,カミヨラユイ feat. 初音ミク,Original,2015-08-29T00:00:00Z,232,0,6,Finished
99988,fragile,shun-zei feat. 初音ミク Append (Dark),Original,2015-08-29T00:00:00Z,209,2,8,Finished
99885,JOKER,"kent, 屍P feat. CUL",Original,2015-08-29T00:00:00Z,260,0,4,Finished
99886,ラストワード,屍P feat. 結月ゆかり,Original,2015-08-29T00:00:00Z,240,0,2,Finished
89594,アフタードリームにて。,"沢田凛, radiorist, alt.pop feat. 初音ミク",Original,2015-05-31T00:00:00Z,250,1,9,Finished
89586,so long,13 feat. 初音ミク,Original,2015-05-31T00:00:00Z,197,1,3,Finished
89585,ディスコをあげる,anomimi feat. 初音ミク,Original,2015-05-31T00:00:00Z,285,2,8,Finished
89584,BAD GIRL!!,はちみつレモンP feat. 結月ゆかり,Original,2015-05-31T00:00:00Z,234,1,5,Finished
89583,anagram 2015,AKIPONG feat. 初音ミク V3 (Dark),Original,2015-05-31T00:00:00Z,236,1,3,Finished
89578,ナイトフライト、あとカーニバル,appy feat. 初音ミク,Original,2015-05-31T00:00:00Z,213,2,8,Finished
89579,Happy Days,LAME feat. 初音ミク,Original,2015-05-31T00:00:00Z,233,0,2,Finished
89580,Love Tricks,StyleP feat. 初音ミク,Original,2015-05-31T00:00:00Z,170,2,18,Finished
89581,機械仕掛けのオレンジ,藤原ハガネ feat. GUMI,Original,2015-05-31T00:00:00Z,347,1,5,Finished
89577,浮遊感,はるふり feat. 重音テト,Original,2015-05-31T00:00:00Z,207,9,73,Finished
99744,今天的诗,ilem feat. 新葛平,Original,2015-10-03T00:00:00Z,197,1,7,Finished
99746,我的海岸线,"纯白P, 科林 feat. 鞭炮娘",Original,2015-10-03T00:00:00Z,363,2,10,Finished
99747,过敏,"BTM, 七葉 feat. 花咲ウメ",Original,2015-10-03T00:00:00Z,0,1,5,Finished
99737,结晶庭园,"H+, めーぷる feat. 勇氣, 渡音ニワ",Original,2015-10-03T00:00:00Z,248,2,8,Finished
868037,ABYSS FANTASY,muni_yoshida feat. 初音ミク,Original,2015-10-02T00:00:00Z,0,0,0,Finished
727158,Heavy Rain,Foix feat. 初音ミク,Original,2015-10-02T00:00:00Z,367,0,0,Finished
670094,秋の慰め,春風香花 feat. 巡音ルカ V4X (Soft),Original,2015-10-02T00:00:00Z,207,0,0,Finished
625305,地火,"Aポエット feat. 重音テト, 唄音ウタ",Original,2015-10-02T00:00:00Z,223,0,0,Finished
509295,デザインストーリー,灰色屋 feat. 初音ミク,Original,2015-10-02T00:00:00Z,312,0,0,Finished
396332,恋乱狂華,Agastia feat. 巡音ルカ,Original,2015-10-02T00:00:00Z,278,0,2,Finished
359419,明待ち草,ねこくま feat. V3 GUMI (Whisper),Original,2015-05-23T00:00:00Z,370,0,0,Finished
302778,限界コエル,HaL feat. 初音ミク V3 (Unknown),Original,2015-05-23T00:00:00Z,244,0,0,Finished
268063,君は...,うっc feat. 初音ミク,Original,2015-05-23T00:00:00Z,242,0,2,Finished
246397,春爛漫,eワンコ風 feat. 初音ミク,Original,2015-05-23T00:00:00Z,242,0,0,Finished
240210,STORY,masa feat. 初音ミク,Original,2015-05-23T00:00:00Z,319,0,0,Finished
224960,バーカ！,annyahoo feat. 破壊音マイコ,Original,2015-05-23T00:00:00Z,11,3,13,Finished
224959,サードアイの開眼,annyahoo feat. 破壊音マイコ,Original,2015-05-23T00:00:00Z,19,2,8,Finished
220528,雨のプリンセス,アラン feat. 初音ミク V3 (Unknown),Original,2015-05-23T00:00:00Z,237,0,0,Finished
214511,至福エレベーター千年ガール,宇宙ゾウムシ feat. 初音ミク,Original,2015-05-23T00:00:00Z,173,0,0,Finished
202651,それは僕の中に,Qui_91 feat. 初音ミク,Original,2015-05-23T00:00:00Z,340,0,0,Finished
131278,常套手段 Begin morning,絢香乍月 feat. 初音ミク,Original,2015-07-04T00:00:00Z,269,0,0,Finished
130537,忘れ去られた死について,神野仁 feat. GUMI,Original,2015-07-04T00:00:00Z,202,0,0,Finished
130201,風がよんでいる,星峰沙樹 feat. kokone,Original,2015-07-04T00:00:00Z,316,0,0,Finished
127769,so sweet,oi-kazu feat. IA,Original,2015-07-04T00:00:00Z,197,0,0,Finished
126861,Too Much Another World,Patyth feat. 初音ミク V3 (English),Original,2015-07-04T00:00:00Z,225,0,0,Finished
126860,金魚と人形の世界,砂川こうじ feat. 仄歌エリー,Original,2015-07-04T00:00:00Z,338,2,6,Finished
120849,长青赋,泠魔boy feat. 洛天依,Original,2015-07-04T00:00:00Z,225,0,0,Finished
109654,SolitudE,渡部 feat. IA,Original,2015-07-04T00:00:00Z,280,0,2,Finished
107160,Eating Carrots,"鈴木凹 feat. さとうささら, 初音ミク",Original,2015-07-04T00:00:00Z,557,2,6,Draft
107107,MATA　AITAI,"種田こゆき, チョコラテP feat. 初音ミク",Original,2015-07-04T00:00:00Z,124,0,0,Finished
242105,全力全快ハート,Loots feat. 初音ミク,Original,2015-08-08T00:00:00Z,239,0,0,Finished
232570,『蓮』,"yobi feat. 穂歌ソラ, 瑞歌ミズキ",Original,2015-08-08T00:00:00Z,271,1,5,Finished
220546,たそがれ,アラン feat. 初音ミク V3 (Unknown),Original,2015-08-08T00:00:00Z,195,0,0,Finished
194651,舞え、踊れ、狂え,Poh373 feat. IA,Original,2015-08-08T00:00:00Z,183,0,0,Finished
194650,Last Noise,Poh373,Original,2015-08-08T00:00:00Z,160,0,0,Draft
191862,紅演舞,"ALFrange feat. 鏡音リン, 鏡音レン",Original,2015-08-08T00:00:00Z,204,0,2,Finished
183315,Leave It Unknown,Grid of Water feat. Mew,Original,2015-08-08T00:00:00Z,321,0,0,Finished
182391,『脱離節』,沁耶 feat. 初音ミク,Original,2015-08-08T00:00:00Z,361,0,0,Finished
181066,Lie & Truth,"kozzy feat. 猫村いろは, 初音ミク",Original,2015-08-08T00:00:00Z,264,1,3,Finished
177302,心死にました。けど生きてます。,alaki paca feat. V3 Lily,Original,2015-08-08T00:00:00Z,263,0,0,Finished
88678,Story (Hear Me),"Dylan Hardy, Jackie feat. AVANNA, 初音ミク V3 (English)",Original,2015-05-13T00:00:00Z,203,0,2,Draft
88563,ARTIFICIAL SKIN,PSGO-Z feat. 初音ミク V3 (Unknown),Original,2015-05-13T00:00:00Z,285,13,87,Finished
88548,ガールズトーク,"TESTMAN feat. IA ROCKS, V3 GUMI (Power)",Original,2015-05-13T00:00:00Z,243,0,2,Finished
88547,Stutter,ジワタネホ feat. 初音ミク V3 (English),Original,2015-05-13T00:00:00Z,193,1,7,Finished
86040,揺籠×Infection,やいり feat. MAYU,Original,2015-05-13T00:00:00Z,243,34,174,Finished
84704,intro,ATOLS,Original,2015-05-13T00:00:00Z,51,2,8,Finished
84693,夢籠,とあ feat. IA,Original,2015-05-13T00:00:00Z,292,1,7,Finished
84694,はるさめ,たかちゅう feat. IA,Original,2015-05-13T00:00:00Z,218,1,3,Finished
84695,Please Don't Go Anywhere,23.exe feat. IA,Original,2015-05-13T00:00:00Z,288,5,31,Finished
84696,like a fine day,砂守岳央 feat. IA,Original,2015-05-13T00:00:00Z,215,1,3,Finished
81407,片翼,A Là Cr-ｱﾗｸﾛﾑ- feat. CUL,Original,2015-02-20T00:00:00Z,264,1,7,Finished
81406,侵食スパイラル,"HIRO, @ The Landmark feat. IA ROCKS",Original,2015-02-20T00:00:00Z,239,1,5,Finished
81405,Iris -青き希望の欠片-,SineP feat. 初音ミク,Original,2015-02-20T00:00:00Z,381,0,2,Finished
81404,結晶たち,MASAOMI feat. GUMI,Original,2015-02-20T00:00:00Z,270,0,0,Finished
81403,ディスコ・ディスコード,annyahoo feat. v flower,Original,2015-02-20T00:00:00Z,204,4,20,Finished
81402,輪廻の瑠璃世界,アオトケイ feat. 初音ミク,Original,2015-02-20T00:00:00Z,242,2,6,Finished
81382,初恋シンパシー,"Coro-kun feat. 鏡音リン, ゆずり",Original,2015-02-20T00:00:00Z,226,0,0,Finished
81381,RE:BORN,"r0y, チョコラテP feat. 初音ミク",Original,2015-02-20T00:00:00Z,302,0,4,Finished
81379,かごめかごめの物語,パル♪ feat. 鏡音リン Append (Warm),Original,2015-02-20T00:00:00Z,206,0,0,Finished
81377,TSUNDELADY,"korby, 畑中洋光 feat. MEIKO",Original,2015-02-20T00:00:00Z,234,3,11,Finished
84649,Happy Bloody Ending!,TSF Project feat. 蒼姫ラピス,Original,2015-04-04T00:00:00Z,372,1,9,Finished
952692,いもようかんのうた,KULTON feat. 初音ミク,Original,2015-04-03T00:00:00Z,134,0,0,Finished
914011,幾何学模型な恋事情,サブカルHamaちゃん feat. GUMI,Original,2015-04-03T00:00:00Z,244,0,0,Finished
906631,夕焼け,moaiman feat. 鏡音リン,Original,2015-04-03T00:00:00Z,112,0,0,Finished
819350,淡色,C-R feat. GUMI,Original,2015-04-03T00:00:00Z,330,0,0,Finished
730090,春に咲いた白い花,sibatthi feat. 結月ゆかり,Original,2015-04-03T00:00:00Z,275,0,0,Finished
730084,Common days,sibatthi feat. 結月ゆかり,Original,2015-04-03T00:00:00Z,266,0,0,Finished
703835,半蔵門,テクニティア feat. GUMI,Original,2015-04-03T00:00:00Z,207,0,0,Finished
656839,ヘミソフィア ／坂本真綾,ib feat. GUMI,Original,2015-04-03T00:00:00Z,250,0,0,Finished
624477,心音 2,"Aポエット feat. 重音テト, 唄音ウタ",Original,2015-04-03T00:00:00Z,167,0,0,Finished
242106,fall　in  rain,Loots feat. 初音ミク,Original,2015-06-20T00:00:00Z,306,0,0,Finished
229408,ピンセットなんて持ってない,cage feat. kokone,Original,2015-06-20T00:00:00Z,158,1,3,Finished
220532,ゴースト第２楽章,アラン feat. 初音ミク V3 (Unknown),Original,2015-06-20T00:00:00Z,228,0,0,Finished
183287,空色ペインティング,くもりら feat. IA,Original,2015-06-20T00:00:00Z,275,0,0,Finished
181229,悪い癖だね,"おゆう feat. Number Bronze, 雪歌ユフ",Original,2015-06-20T00:00:00Z,134,1,3,Finished
179922,Winter Baby,ラッキー feat. 重音テト,Original,2015-06-20T00:00:00Z,205,1,3,Finished
163664,心のたね,キコラ feat. IA,Original,2015-06-20T00:00:00Z,282,0,0,Finished
161477,君を好きになりました,RUHIA feat. GUMI,Original,2015-06-20T00:00:00Z,210,0,0,Finished
148452,ハッピー・ウィークエンド,"8wings feat. KYO, WIL, YUU",Original,2015-06-20T00:00:00Z,127,0,2,Finished
145679,sky so blue,ちゃぴ feat. 巡音ルカ,Original,2015-06-20T00:00:00Z,265,0,0,Finished
122257,ヒマワリ,カリバネム feat. 初音ミク,Original,2015-08-21T00:00:00Z,267,0,0,Finished
115157,シニタイ,ドリームロイドＰ feat. GUMI,Original,2015-08-21T00:00:00Z,175,0,0,Finished
100131,COZMIC☆HEART,嘆きのP feat. 鏡音リン,Original,2015-08-21T00:00:00Z,209,1,7,Finished
100130,True,説環 feat. 結月ゆかり,Original,2015-08-21T00:00:00Z,242,2,6,Finished
100129,どうしようもないない,サカサギツネ feat. GUMI,Original,2015-08-21T00:00:00Z,242,0,0,Finished
100128,エイプリルフール,じゅみ feat. GUMI,Original,2015-08-21T00:00:00Z,242,1,3,Finished
100125,占卜スクライング,stella feat. 初音ミク,Original,2015-08-21T00:00:00Z,270,2,8,Finished
100046,世界変化と夏時間,"leafbird feat. IA, 初音ミク",Original,2015-08-21T00:00:00Z,247,0,0,Finished
99401,My Name is Coward,24P feat. AVANNA,Original,2015-08-21T00:00:00Z,271,2,6,Finished
99329,Sunset Chaser,wintercoffee feat. 初音ミク,Original,2015-08-21T00:00:00Z,262,0,4,Finished
122742,等身大の未来,ナニカ feat. 初音ミク,Original,2016-04-24T00:00:00Z,336,4,12,Finished
122662,Bye Sirius,23.exe feat. 初音ミク,Original,2016-04-24T00:00:00Z,0,1,9,Finished
122138,Smile ;),Mwk feat. Unknown vocalist(s),Original,2016-04-24T00:00:00Z,308,0,0,Finished
122136,Damnation,Mwk feat. 初音ミク V3 (Dark),Original,2016-04-24T00:00:00Z,314,12,54,Finished
122137,Clearness,Mwk feat. 初音ミク V3 (Dark),Original,2016-04-24T00:00:00Z,325,3,17,Finished
883942,回忆幻想,匿名君 feat. 洛天依,Original,2016-04-23T00:00:00Z,245,0,0,Finished
730491,俺は行く 私は行く,きよ feat. v4 flower,Original,2016-04-23T00:00:00Z,209,0,0,Finished
670587,マリー,てぃー feat. さとうささら,Original,2016-04-23T00:00:00Z,260,0,0,Finished
662218,湖上の虹,荒木長仁 feat. Rana,Original,2016-04-23T00:00:00Z,235,0,2,Finished
625274,雲影,"Aポエット feat. 重音テト, 唄音ウタ",Original,2016-04-23T00:00:00Z,146,0,0,Finished
117284,Perverse,PLAMA feat. 結月ゆかり,Original,2016-03-04T00:00:00Z,260,2,14,Finished
1019716,アルストロメリア,ginga feat. 初音ミク,Original,2016-03-03T00:00:00Z,238,0,0,Finished
992853,笑顔を取り戻せ！,"neutrinoP feat. 初音ミク, GUMI",Original,2016-03-03T00:00:00Z,367,0,0,Finished
906418,Ungraspable Feeling,RedScorpio4 feat. YOHIOloid (English),Original,2016-03-03T00:00:00Z,306,0,0,Finished
848466,背中合わせ,野良犬P feat. 歌愛ユキ,Original,2016-03-03T00:00:00Z,0,0,0,Finished
797644,ワカリアエタラ,ハドウケン feat. 初音ミク,Original,2016-03-03T00:00:00Z,268,0,0,Finished
730014,私はサギシよーっ！,ニンジン大根 feat. 重音テト,Original,2016-03-03T00:00:00Z,95,0,0,Finished
625796,きっとこれは,"翁草 feat. タダノオンナノコ, 春名手首",Original,2016-03-03T00:00:00Z,129,0,0,Finished
624241,雪跡,"Aポエット feat. 重音テト, 唄音ウタ",Original,2016-03-03T00:00:00Z,128,0,0,Finished
609654,Try,suneclipse feat. 初音ミク,Original,2016-03-03T00:00:00Z,282,0,0,Finished
169432,Majestic Blue Hole,ぼぉの feat. IA ROCKS,Original,2016-04-15T00:00:00Z,237,0,2,Finished
153074,ユメの最果て,"collt, りこりす feat. 緋惺",Original,2016-04-15T00:00:00Z,228,2,10,Finished
138054,夢少女,タケノコ少年 feat. IA,Original,2016-04-15T00:00:00Z,261,1,5,Finished
135086,Joyful～Vocalise～,legata feat. 初音ミク,Original,2016-04-15T00:00:00Z,251,0,0,Finished
134273,nightmare,evng feat. 闇音レンリ,Original,2016-04-15T00:00:00Z,350,1,5,Finished
128503,さかな,ポンヌフ feat. 初音ミク,Original,2016-04-15T00:00:00Z,136,0,0,Finished
123975,SweetMiRAi,"CloudsP feat. 鏡音リン V4X (Power), 初音ミク V3 (Vivid)",Original,2016-04-15T00:00:00Z,168,0,0,Finished
123499,双生契,"Mzf小慕, 天钦, 纳兰寻风 feat. 洛天依, 乐正绫",Original,2016-04-15T00:00:00Z,246,1,9,Finished
123498,하이텐션 소녀,"미래P, 피오테오, 팀 시스템 feat. SeeU (Korean)",Original,2016-04-15T00:00:00Z,248,0,2,Finished
123397,EMILY,"とんかつ太郎くん, 冬ミかん feat. 初音ミク",Original,2016-04-15T00:00:00Z,176,0,0,Finished
337561,at heart,くどうくん feat. 巡音ルカ,Original,2016-08-25T00:00:00Z,201,0,0,Finished
303138,オレンジ・ラブ,Noko feat. 鏡音リン,Original,2016-08-25T00:00:00Z,232,0,0,Finished
